candidate_id,candidate_name,latitude,longitude,raw_data_type,source_name,source_manifest_id,source_manifest_path,raw_record_locator,source_lookup_json,observed_date_start,observed_date_end,direct_site_evidence,recommended_data_quality,review_reason,review_questions,public_presentation_restrictions
reefcheck-c72faeed320c037c,坦克岩(TankRock),22.087823,121.505347,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLanyu_TankRock_shallow_0-20; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLanyu_TankRock_shallow_0-20""}",2012-05-26,2012-05-26,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-decea695efdc1fe3,坦克岩(TankRock),22.087823,121.505347,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLanyu_TankRock_shallow_25-45; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLanyu_TankRock_shallow_25-45""}",2012-05-26,2012-05-26,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-5cae9c2f729b7d60,坦克岩(TankRock),22.087823,121.505347,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLanyu_TankRock_shallow_50-70; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLanyu_TankRock_shallow_50-70""}",2012-05-26,2012-05-26,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-b9af7a940a55b015,坦克岩(TankRock),22.087823,121.505347,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLanyu_TankRock_shallow_75-95; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLanyu_TankRock_shallow_75-95""}",2012-05-26,2012-05-26,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-b6e7b5731cf49dea,椰油(Yeyou),22.05101944,121.5110472,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLanyu_Yeyou; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLanyu_Yeyou""}",2012,2012,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-3c717263e107f45d,椰油(Yeyou),22.05101944,121.5110472,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLanyu_Yeyou_deep; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLanyu_Yeyou_deep""}",2012-05-26,2012-05-26,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-4d18b02416db91b1,椰油(Yeyou),22.05101944,121.5110472,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLanyu_Yeyou_deep_0-20; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLanyu_Yeyou_deep_0-20""}",2012-05-26,2012-05-26,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-2f0149213d183b10,椰油(Yeyou),22.05101944,121.5110472,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLanyu_Yeyou_deep_25-45; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLanyu_Yeyou_deep_25-45""}",2012-05-26,2012-05-26,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-11e29cd0c2f473dc,椰油(Yeyou),22.05101944,121.5110472,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLanyu_Yeyou_deep_50-70; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLanyu_Yeyou_deep_50-70""}",2012-05-26,2012-05-26,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-0945bce1d15bee73,椰油(Yeyou),22.05101944,121.5110472,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLanyu_Yeyou_deep_75-95; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLanyu_Yeyou_deep_75-95""}",2012-05-26,2012-05-26,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-e0e8a8a284ec5a5f,椰油(Yeyou),22.05101944,121.5110472,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLanyu_Yeyou_shallow; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLanyu_Yeyou_shallow""}",2012-05-26,2012-05-26,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-4e35d67549adc80e,椰油(Yeyou),22.05101944,121.5110472,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLanyu_Yeyou_shallow_0-20; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLanyu_Yeyou_shallow_0-20""}",2012-05-26,2012-05-26,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-91e61f768234ef1f,椰油(Yeyou),22.05101944,121.5110472,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLanyu_Yeyou_shallow_25-45; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLanyu_Yeyou_shallow_25-45""}",2012-05-26,2012-05-26,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-a6b1324128478c47,椰油(Yeyou),22.05101944,121.5110472,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLanyu_Yeyou_shallow_50-70; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLanyu_Yeyou_shallow_50-70""}",2012-05-26,2012-05-26,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-9c797111c6fb5a0f,椰油(Yeyou),22.05101944,121.5110472,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLanyu_Yeyou_shallow_75-95; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLanyu_Yeyou_shallow_75-95""}",2012-05-26,2012-05-26,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-f5a057d913047c45,柴口(Chaikou),22.67958056,121.4829667,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLudao_Chaikou; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLudao_Chaikou""}",2012,2012,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-a2787731af258a8c,柴口(Chaikou),22.67958056,121.4829667,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLudao_Chaikou_deep; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLudao_Chaikou_deep""}",2012-04-30,2012-04-30,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-fd2ca63ae73e7dac,柴口(Chaikou),22.67958056,121.4829667,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLudao_Chaikou_deep_0-20; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLudao_Chaikou_deep_0-20""}",2012-04-30,2012-04-30,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-96354c081132654e,柴口(Chaikou),22.67958056,121.4829667,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLudao_Chaikou_deep_25-45; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLudao_Chaikou_deep_25-45""}",2012-04-30,2012-04-30,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-8982e647018bfef9,柴口(Chaikou),22.67958056,121.4829667,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLudao_Chaikou_deep_50-70; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLudao_Chaikou_deep_50-70""}",2012-04-30,2012-04-30,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-229b4e454aac6a16,柴口(Chaikou),22.67958056,121.4829667,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLudao_Chaikou_deep_75-95; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLudao_Chaikou_deep_75-95""}",2012-04-30,2012-04-30,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-b9acab1f70df8e0f,柴口(Chaikou),22.67958056,121.4829667,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLudao_Chaikou_shallow; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLudao_Chaikou_shallow""}",2012-04-30,2012-04-30,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-5befa2019868a520,柴口(Chaikou),22.67958056,121.4829667,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLudao_Chaikou_shallow_0-20; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLudao_Chaikou_shallow_0-20""}",2012-04-30,2012-04-30,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-9331895744ac39ef,柴口(Chaikou),22.67958056,121.4829667,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLudao_Chaikou_shallow_25-45; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLudao_Chaikou_shallow_25-45""}",2012-04-30,2012-04-30,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-62d184fd9a4ae7de,柴口(Chaikou),22.67958056,121.4829667,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLudao_Chaikou_shallow_50-70; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLudao_Chaikou_shallow_50-70""}",2012-04-30,2012-04-30,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-27a36f5b2bc084a0,柴口(Chaikou),22.67958056,121.4829667,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLudao_Chaikou_shallow_75-95; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLudao_Chaikou_shallow_75-95""}",2012-04-30,2012-04-30,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-901eddb7a64884de,將軍岩(GeneralRock),22.67764722,121.4982389,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLudao_GeneralRock; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLudao_GeneralRock""}",2012,2012,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-9c1f223e0347e384,將軍岩(GeneralRock),22.67764722,121.4982389,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLudao_GeneralRock_deep; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLudao_GeneralRock_deep""}",2012-04-30,2012-04-30,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-57c918d7d811db4a,將軍岩(GeneralRock),22.67764722,121.4982389,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLudao_GeneralRock_deep_0-20; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLudao_GeneralRock_deep_0-20""}",2012-04-30,2012-04-30,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-7e91f5dc13954ecc,將軍岩(GeneralRock),22.67764722,121.4982389,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLudao_GeneralRock_deep_25-45; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLudao_GeneralRock_deep_25-45""}",2012-04-30,2012-04-30,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-7d84d19e70b436b6,將軍岩(GeneralRock),22.67764722,121.4982389,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLudao_GeneralRock_deep_50-70; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLudao_GeneralRock_deep_50-70""}",2012-04-30,2012-04-30,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-aeb1d9be2c5d51a8,將軍岩(GeneralRock),22.67764722,121.4982389,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLudao_GeneralRock_deep_75-95; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLudao_GeneralRock_deep_75-95""}",2012-04-30,2012-04-30,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-b5fce778ad067bb9,將軍岩(GeneralRock),22.67764722,121.4982389,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLudao_GeneralRock_shallow; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLudao_GeneralRock_shallow""}",2012-04-30,2012-04-30,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-1b7ab41ff66e1916,將軍岩(GeneralRock),22.67764722,121.4982389,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLudao_GeneralRock_shallow_0-20; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLudao_GeneralRock_shallow_0-20""}",2012-04-30,2012-04-30,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-62609939e9e2c16d,將軍岩(GeneralRock),22.67764722,121.4982389,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLudao_GeneralRock_shallow_25-45; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLudao_GeneralRock_shallow_25-45""}",2012-04-30,2012-04-30,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-69efd2bd2ce72efd,將軍岩(GeneralRock),22.67764722,121.4982389,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLudao_GeneralRock_shallow_50-70; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLudao_GeneralRock_shallow_50-70""}",2012-04-30,2012-04-30,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-865269a5232bac5b,將軍岩(GeneralRock),22.67764722,121.4982389,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLudao_GeneralRock_shallow_75-95; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLudao_GeneralRock_shallow_75-95""}",2012-04-30,2012-04-30,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-db840d792f517a9f,公館鼻(Gongguanbi),22.679711,121.490572,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLudao_Gongguanbi; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLudao_Gongguanbi""}",2012,2012,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-093c7e2e88df27e6,公館鼻(Gongguanbi),22.679711,121.490572,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2012_TTLudao_Gongguanbi_deep; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2012_TTLudao_Gongguanbi_deep""}",2012-04-30,2012-04-30,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
